cost_sub_pool_id,cost_pool_id,cost_sub_pool_name,description
salary,internal_labor,給与,基本給、残業手当、各種手当
benefits,internal_labor,福利厚生,社会保険料、福利厚生費
bonus,internal_labor,賞与,定期賞与、特別賞与
training,internal_labor,研修,教育訓練費、資格取得支援
travel,internal_labor,出張,旅費、交通費、宿泊費
consultants,external_labor,コンサルタント,外部コンサルティング費用
contractors,external_labor,請負業者,システム開発請負費用
outsourced_labor,external_labor,外部委託労働力,派遣社員費用
managed_services,external_labor,管理サービス,アウトソーシング費用
hw_expense,hardware,経費（非資産化）,消耗品費、修理費
hw_lease,hardware,リース,ハードウェアリース料
hw_maintenance,hardware,メンテナンス＆サポート,保守契約費用
hw_depreciation,hardware,償却費,資産の減価償却費
sw_expense,software,経費（非資産化）,ソフトウェア購入費
sw_license,software,ライセンス,ソフトウェアライセンス料
sw_maintenance,software,メンテナンス＆サポート,保守契約費用
sw_depreciation,software,償却費,資産の減価償却費
cloud_services,external_services,クラウドサービス,IaaS/PaaS/SaaS費用
managed_ext_services,external_services,マネージドサービス,運用委託費用
network_services,external_services,ネットワークサービス,通信サービス費用
facilities_expense,facilities,経費（スペース、電力等）,電気代、空調費
facilities_lease,facilities,リース,設備リース料
facilities_maintenance,facilities,メンテナンス,設備保守費
facilities_depreciation,facilities,償却費,設備の減価償却費
telecom_expense,telecom,経費（音声・データ接続）,通信料金
telecom_lease,telecom,リース,通信機器リース料
telecom_maintenance,telecom,メンテナンス,通信設備保守費
telecom_depreciation,telecom,償却費,通信設備の減価償却費
shared_services,internal_services,シェアードサービス,内部共有サービス費用
misc_expense,other,雑費,その他の経費
non_standard,other,標準外費用,非標準的な支出
capital_labor,capex,資本的労働力,開発人件費
capital_hardware,capex,資産化ハードウェア,資産計上するハードウェア
capital_software,capex,資産化ソフトウェア,資産計上するソフトウェア
capital_services,capex,資産化サービス,資産計上するサービス
